concept_id,concept_name,route
792499,copanlisib,Injection
792649,abemaciclib,Oral
792737,tisagenlecleucel,Injection
792764,acalabrutinib,Oral
793797,enasidenib,Oral
793846,neratinib,Oral
913440,nabilone,Oral
963987,apalutamide,Oral
989482,dutasteride,Oral
1300978,megestrol,Oral
1304107,imatinib,Oral
1308432,sargramostim,Injection
1309161,mitotane,Oral
1309770,aldesleukin,Injection
1311443,dactinomycin,Injection
1315286,nilutamide,Oral
1315946,letrozole,Oral
1319193,gefitinib,Oral
1325363,erlotinib,Oral
1325608,pegfilgrastim,Injection
1326481,pegaspargase,Injection
1336539,sunitinib,Oral
1337620,capecitabine,Oral
1337651,vorinostat,Oral
1342346,toremifene,Oral
1344381,bicalutamide,Oral
1348265,anastrozole,Oral
1350040,amifostine,Injection
1351779,procarbazine,Oral
1355509,floxuridine,Injection
1355513,gilteritinib,Oral
1355705,larotrectinib,Oral
1355795,glasdegib,Oral
1356461,flutamide,Oral
1359548,lapatinib,Oral
1363387,sorafenib,Oral
1368823,altretamine,Oral
1377141,hydroxyurea,Oral
1381253,anagrelide,Oral
1390051,chlorambucil,Oral
1391846,lomustine,Oral
1394023,nilotinib,Oral
1398399,exemestane,Oral
1436650,mercaptopurine,Oral
1437379,thioguanine,Oral
1508439,mifepristone,Oral
1513103,raloxifene,Oral
1525741,oxymetholone,Oral
1555887,fluoxymesterone,Oral
1559914,encorafenib,Oral
1559930,binimetinib,Oral
1560123,ivosidenib,Oral
1592911,ribociclib,Oral
1593861,niraparib,Oral
1594003,midostaurin,Oral
1594034,durvalumab,Injection
1594187,brigatinib,Oral
1718850,rucaparib,Oral
19000815,strontium,Oral
19007721,thyrotropin,Injection
19011440,everolimus,Oral
19017581,plerixafor,Injection
19025348,ixabepilone,Injection
19026972,lenalidomide,Oral
19031224,pentostatin,Injection
19038562,palifermin,Injection
19058410,degarelix,Injection
19068894,tositumomab,Injection
19136210,streptozocin,Injection
19136750,teniposide,Injection
19137042,thalidomide,Oral
35200763,duvelisib,Oral
35200803,dacomitinib,Oral
35201068,talazoparib,Oral
35201733,lorlatinib,Oral
35604205,venetoclax,Oral
35604657,alectinib,Oral
35605522,osimertinib,Oral
35605804,cobimetinib,Oral
35606214,ixazomib,Oral
35606215,necitumumab,Injection
40166461,pralatrexate,Injection
40167554,pazopanib,Oral
40168303,levoleucovorin,Injection
40168385,romidepsin,Injection
40222444,denosumab,Injection
40224095,sipuleucel-T,Injection
40238052,vandetanib,Oral
40239056,abiraterone,Oral
40241937,vemurafenib,Oral
40242675,crizotinib,Oral
40244464,ruxolitinib,Oral
42709319,glucarpidase,Injection
42709321,vismodegib,Oral
42709322,axitinib,Oral
42900250,enzalutamide,Oral
42900401,bosutinib,Oral
42903460,regorafenib,Oral
43009086,erythropoietin,Injection
43012292,cabozantinib,Oral
43013182,ponatinib,Oral
43014237,pomalidomide,Oral
43532299,dabrafenib,Oral
43532497,trametinib,Oral
43533090,afatinib,Oral
44507848,ibrutinib,Oral
44816340,lutetium,Injection
44818466,ceritinib,Oral
45775396,nintedanib,Oral
45776670,belinostat,Injection
45776944,idelalisib,Oral
45892075,palbociclib,Oral
45892579,olaparib,Oral
46221433,lenvatinib,Oral
46221435,panobinostat,Oral
46275491,sonidegib,Oral